Loan_ID,Borrower_ID,Sector,Exposure_INR_Cr,Maturity_Years,Interest_Rate,LGD
10673,673,Power (Thermal),68.08468881398039,1.1890824128772466,0.10270085490095882,0.45
10674,674,Infra & Roads,724.5601917627424,1.309881777159831,0.12498354480701261,0.45
10675,675,Steel & Cement,815.2734719943262,5.012429948443145,0.08580912385923312,0.45
10676,676,Pharma,72.20373104690714,8.349897188814612,0.10856340212906371,0.45
10677,677,Power (Thermal),15.802245629251328,8.967149908368087,0.13950116842356414,0.45
10678,678,Steel & Cement,497.211966837015,1.780359108360762,0.12622626816754023,0.45
10679,679,Pharma,65.26423668116009,5.845267918909205,0.09263170930643679,0.45
10680,680,Pharma,383.2742226419751,9.219067176513434,0.11008648842187466,0.45
10681,681,IT Services,13.955524044615418,4.491754789580977,0.094017485818914,0.45
10682,682,Steel & Cement,433.1641718702457,8.466092482855316,0.10457365563575056,0.45
10683,683,Power (Thermal),34.69493409731084,2.203260889594926,0.1268050414240979,0.45
10684,684,Infra & Roads,356.7077941638474,9.418550407010189,0.12627348891742424,0.45
10685,685,Pharma,150.97702628074052,7.762809857781724,0.09368602267414311,0.45
10686,686,Infra & Roads,47.24149778659724,9.472009535082115,0.13533339908929162,0.45
10687,687,Infra & Roads,91.0634416396038,7.089555101972558,0.11555409096588962,0.45
10688,688,Steel & Cement,338.18130207591145,4.270635387994843,0.10279545745772088,0.45
10689,689,IT Services,168.5231861749802,9.443630552722501,0.11011613484685165,0.45
10690,690,Power (Thermal),299.2548575039965,3.480100986782606,0.11630427520626463,0.45
10691,691,Steel & Cement,1590.3807014341703,3.9895526985555927,0.11359343191074714,0.45
10692,692,Steel & Cement,22.712378084725,7.307275762015663,0.1091843021321707,0.45
10693,693,Infra & Roads,1033.4469940130107,7.887846695728476,0.11029596824536402,0.45
10694,694,Power (Thermal),168.21234254647808,9.364631354642384,0.09058471462567318,0.45
10695,695,Power (Thermal),50.47403986426055,2.8432216815058853,0.1287639742582808,0.45
10696,696,Infra & Roads,30.072876396595653,8.181982316973016,0.11250561919646093,0.45
10697,697,Steel & Cement,118.28009889197212,7.646914480572671,0.08786479170228219,0.45
10698,698,Infra & Roads,448.53204773044587,1.574151006282381,0.1259694260949667,0.45
10699,699,Power (Thermal),127.35023612259106,4.485008270891862,0.13594663870264106,0.45
10700,700,Infra & Roads,909.9465998420496,3.5448891135408873,0.13683841395421775,0.45
10701,701,Infra & Roads,26.012811637297254,3.7404138191862737,0.10214106394467037,0.45
10702,702,Power (Thermal),146.27570956864483,9.846521915992307,0.08813101241364524,0.45
10703,703,Steel & Cement,33.020476423006286,6.784996721319351,0.11110397759798392,0.45
10704,704,Power (Thermal),229.60449898824268,7.459085420141497,0.08675655376095325,0.45
10705,705,Power (Thermal),430.2063030281764,9.789558735835083,0.13603924511075705,0.45
10706,706,Pharma,89.5758585260024,4.394816042118748,0.09101477764130876,0.45
10707,707,Steel & Cement,6.520449870149348,8.216561516075252,0.09516595159706985,0.45
10708,708,IT Services,188.43210873596075,4.910778669740458,0.10439819161309824,0.45
10709,709,Steel & Cement,250.65719836297782,8.825803046334817,0.10298986811354754,0.45
10710,710,Infra & Roads,241.08599750353343,2.625917871801729,0.12767977354387336,0.45
10711,711,IT Services,653.8896655971604,9.529175593578517,0.10737900923305775,0.45
10712,712,Infra & Roads,41.047731989513046,2.968945375697917,0.09024609560020022,0.45
10713,713,Infra & Roads,335.7139058395681,3.935984562828384,0.09603259372916445,0.45
10714,714,Steel & Cement,620.8000286217124,7.8057301069610245,0.11054680311125133,0.45
10715,715,Steel & Cement,17.56125226554989,4.54379627408866,0.0888472350455681,0.45
10716,716,Pharma,217.8010847782335,6.4739023908980196,0.11669934053876085,0.45
10717,717,IT Services,81.04335049385267,5.001161509624857,0.11394483839306876,0.45
10718,718,Pharma,134.58188070375357,7.6813294338080365,0.12288213898293547,0.45
10719,719,Power (Thermal),225.25019906647756,3.0549812713174975,0.13626227692276208,0.45
10720,720,IT Services,82.70877667520605,1.526121885131893,0.13473527366606936,0.45
10721,721,Pharma,65.96671555231589,3.699364577257596,0.1367645370841299,0.45
10722,722,Power (Thermal),154.62191839666704,5.268777983815872,0.09468293582142207,0.45
10723,723,Power (Thermal),40.257844261656444,2.512180469734107,0.08789391839836128,0.45
10724,724,IT Services,40.32654130444648,4.193175606907499,0.09813660202978691,0.45
10725,725,Infra & Roads,335.3745408055405,4.599847164642117,0.13370511036597887,0.45
10726,726,IT Services,37.39164029118044,1.5165265931944618,0.1383232084774093,0.45
10727,727,Power (Thermal),330.1592127828622,6.249765233657841,0.13155949706422856,0.45
10728,728,IT Services,258.5552880692853,8.959090851741587,0.08660106326765261,0.45
10729,729,Power (Thermal),18.709509526871365,2.3656862165774717,0.1368456798835876,0.45
10730,730,Power (Thermal),65.81991270180843,6.380272120613626,0.10540148164104716,0.45
10731,731,Power (Thermal),621.9945207749229,6.982652844197617,0.08055861744574122,0.45
10732,732,IT Services,45.722995841976164,4.774012123773595,0.10654362444489163,0.45
10733,733,Infra & Roads,85.00540861483545,7.30987828627843,0.08276415018052806,0.45
10734,734,Infra & Roads,258.3907752830676,4.696583891419108,0.11263267526966705,0.45
10735,735,Steel & Cement,379.960998200737,5.541735591796914,0.10031324164622309,0.45
10736,736,Pharma,109.74432440260648,1.0661774009898428,0.10840609601564294,0.45
10737,737,Steel & Cement,72.45660032199407,7.225481027212199,0.11679022164458702,0.45
10738,738,IT Services,817.9848650422263,6.95208411050252,0.1321280657490692,0.45
10739,739,Steel & Cement,1195.9302298427788,1.3456078959371012,0.11971409458831572,0.45
10740,740,Steel & Cement,480.4050782066495,4.314250966556198,0.10604293210869084,0.45
10741,741,Infra & Roads,164.4130355389352,9.811286567125006,0.1291656712202219,0.45
10742,742,Steel & Cement,56.265476106819015,4.786629063117552,0.13433492825438795,0.45
10743,743,IT Services,54.7877545645298,5.517508646186576,0.08718559798593184,0.45
10744,744,Infra & Roads,277.832086641333,9.189371423437468,0.11191597865316749,0.45
10745,745,Power (Thermal),245.20089767991323,7.455356882791808,0.09707071758454666,0.45
10746,746,Pharma,797.8481662869198,6.238631180118012,0.08282367187261684,0.45
10747,747,Steel & Cement,323.9341035633874,8.180242132069653,0.12011280170683913,0.45
10748,748,Infra & Roads,24.44201647079499,8.77929639810376,0.13176624664755354,0.45
10749,749,Pharma,524.4432067696658,5.111992645635402,0.08977415926864364,0.45
10750,750,Infra & Roads,44.805336347313066,5.275975284386519,0.12874481945743405,0.45
10751,751,Power (Thermal),93.61910478973553,4.474458420866522,0.13120374401221652,0.45
10752,752,Pharma,200.38494617502292,9.700355260166145,0.13486042655998903,0.45
10753,753,Infra & Roads,1627.5009987287542,7.274496288613154,0.09591710534516315,0.45
10754,754,Steel & Cement,6197.506217936818,1.7490075958726505,0.13423718391139336,0.45
10755,755,Power (Thermal),307.3747450101242,8.766636609817166,0.09923976528418593,0.45
10756,756,IT Services,119.12389161388066,5.3250394675264126,0.11314028080733018,0.45
10757,757,Infra & Roads,281.85895272667693,1.618785157802387,0.08303044824993693,0.45
10758,758,Infra & Roads,430.60298239688564,5.9474552964697995,0.08263286530212462,0.45
10759,759,Pharma,101.0079118913762,4.754478510781318,0.12322239276393218,0.45
10760,760,IT Services,1279.5370695647573,8.899744643763624,0.10666879867866746,0.45
10761,761,Power (Thermal),195.60257282762643,2.835951432484486,0.09537754252215305,0.45
10762,762,Steel & Cement,269.69500432951594,8.438181485429645,0.09142480976149461,0.45
10763,763,Power (Thermal),330.0054278862318,6.019198220669074,0.1201972094515531,0.45
10764,764,IT Services,246.14084992120289,1.4914927289212214,0.0800240926415204,0.45
10765,765,Power (Thermal),406.15245764812386,9.74660771192936,0.12835347015181126,0.45
10766,766,Infra & Roads,70.76016323304344,5.6135371969287995,0.08475497636779573,0.45
10767,767,IT Services,75.94716455256477,3.617891688084242,0.09148937689448718,0.45
10768,768,Pharma,39.639057014153565,5.224661577903323,0.10317418371794539,0.45
10769,769,Steel & Cement,251.48955974862972,8.720720051657402,0.10909152438296622,0.45
10770,770,IT Services,377.9355975358597,3.7441281194655716,0.10129970694883651,0.45
10771,771,Power (Thermal),257.0646062223619,2.734087568380303,0.09924272989905764,0.45
10772,772,IT Services,1106.9800601299933,2.1616412223779333,0.13783496072439133,0.45
10773,773,Power (Thermal),147.41987051281552,3.6807345855119014,0.11849478087460366,0.45
10774,774,Steel & Cement,331.1230262090891,8.020432783360391,0.0814059773220433,0.45
10775,775,IT Services,40.04320309531234,5.244637286757355,0.1058105545066588,0.45
10776,776,Power (Thermal),93.26830663248202,3.04733443324186,0.13250052198463824,0.45
10777,777,Power (Thermal),341.9434283089836,2.4956649964877426,0.09808737118464009,0.45
10778,778,IT Services,411.1353721496125,3.994565288593412,0.0856733806864633,0.45
10779,779,IT Services,104.29669382545117,9.45931935597138,0.12550308629539508,0.45
10780,780,Infra & Roads,136.19407598111476,4.087240413310219,0.11636082991616489,0.45
10781,781,Infra & Roads,24.011947139883674,9.893116683591717,0.11421875046959024,0.45
10782,782,Infra & Roads,96.69531563405596,5.367074101888205,0.08321459357644448,0.45
10783,783,Steel & Cement,432.01477809996464,2.612475264611358,0.08842994058773104,0.45
10784,784,Steel & Cement,295.96642514544834,9.020260826141584,0.11735296377278684,0.45
10785,785,Power (Thermal),270.6425281101158,5.143198358213442,0.09246943048753015,0.45
10786,786,Pharma,157.5477244294387,7.38704209154072,0.11024420478490546,0.45
10787,787,Infra & Roads,149.67642394623147,9.853404248882367,0.11269290116176361,0.45
10788,788,Steel & Cement,67.19606119434293,1.451578152879766,0.09701043141625637,0.45
10789,789,Infra & Roads,343.2963623367391,1.8702510380881043,0.13690550933248957,0.45
10790,790,Pharma,245.9596586525213,7.484110673164806,0.1305478464101345,0.45
10791,791,Power (Thermal),267.8487934092844,3.536425029659248,0.12334241045796793,0.45
10792,792,Infra & Roads,78.94553535352138,2.6587125725508916,0.08467963198456455,0.45
10793,793,Infra & Roads,11.20083687122295,1.3542569183775655,0.08636780115854117,0.45
10794,794,Infra & Roads,553.6779799414205,1.1966204078758162,0.10956688075189736,0.45
10795,795,Power (Thermal),83.54580570717052,7.970370428078118,0.08964280095145914,0.45
10796,796,Pharma,52.70282625035129,2.20990084632595,0.13869592781176845,0.45
10797,797,Pharma,341.0996605620738,5.209485543740358,0.08951121404164457,0.45
10798,798,Infra & Roads,92.7200586978562,6.453071336615347,0.10924807012783845,0.45
10799,799,Infra & Roads,529.4949675576845,4.855166205119616,0.10184726341049033,0.45
10800,800,Pharma,311.1910833725873,1.243959871026098,0.11836318528724589,0.45
10801,801,IT Services,337.0674935313442,8.05151352329118,0.08774218453336549,0.45
10802,802,Power (Thermal),28.813762758604796,1.0946190208748814,0.10581898568254346,0.45
10803,803,Infra & Roads,635.4496016591426,7.857009049397356,0.09648230196842862,0.45
10804,804,Infra & Roads,203.059824476545,9.039740444093104,0.1332650914803013,0.45
10805,805,Steel & Cement,95.28452665618872,4.8955592895145505,0.08243514272808171,0.45
10806,806,IT Services,176.27868157806182,5.8198822578801845,0.13482364964038757,0.45
10807,807,Pharma,17.610894575745945,5.292850533558884,0.12997964831318004,0.45
10808,808,Pharma,242.35009972351196,4.502877567610949,0.09785424298644893,0.45
10809,809,Infra & Roads,43.153097101079375,8.986820818333243,0.1273574392806263,0.45
10810,810,Power (Thermal),29.27680771398929,9.045401596029915,0.08187281362032485,0.45
10811,811,Pharma,23.883049384458182,4.022347281773811,0.13801193301760362,0.45
10812,812,IT Services,564.0969026719042,6.535627786132282,0.11159569655538737,0.45
10813,813,Power (Thermal),69.7476638931077,9.342168059312778,0.09819686156392672,0.45
10814,814,Pharma,934.9314881516051,9.658526490472164,0.10175499275568063,0.45
10815,815,Pharma,78.02569880910504,5.580631363798428,0.08398432120762984,0.45
10816,816,Infra & Roads,19.12832940100638,5.075423247558941,0.13936097084252236,0.45
10817,817,Infra & Roads,38.867975982864515,3.508248843356732,0.08235751670904155,0.45
10818,818,Steel & Cement,653.9127573479765,9.629846858713691,0.11929442738887155,0.45
10819,819,Power (Thermal),123.0907867142526,2.2853287402558062,0.1065641556623875,0.45
10820,820,Steel & Cement,76.86535418295385,6.218466184429525,0.1369349730913229,0.45
10821,821,IT Services,179.83178227631126,3.54295240766775,0.09475998441840772,0.45
10822,822,Power (Thermal),271.0055454000229,3.5110746131301696,0.11192520943628069,0.45
10823,823,Steel & Cement,567.2945055845273,4.644717286385696,0.10894137251496519,0.45
10824,824,Steel & Cement,844.0393155122442,9.989136422340891,0.12217198664300609,0.45
10825,825,Infra & Roads,96.37796773741336,1.4946967615583986,0.08408061391714523,0.45
10826,826,Pharma,30.227217997943654,6.206876363831783,0.09162734780140129,0.45
10827,827,Steel & Cement,90.36362486882823,1.7431494223174946,0.09287388920557099,0.45
10828,828,Steel & Cement,202.8235943502096,2.3906874699146705,0.12428904529050139,0.45
10829,829,IT Services,46.688098801571904,4.956066475956089,0.0913483217796044,0.45
10830,830,Infra & Roads,47.05978911645853,5.594141182117972,0.1144095058334586,0.45
10831,831,Power (Thermal),224.20155757253866,3.329131675280716,0.09291462923005722,0.45
10832,832,Infra & Roads,139.9964658154711,3.8481141778697454,0.13169749700503872,0.45
10833,833,Power (Thermal),154.37062925973729,1.7827031823033974,0.13653112726937833,0.45
10834,834,Power (Thermal),59.72827929999128,3.7289780545982545,0.11110957849653444,0.45
10835,835,Infra & Roads,112.5636841656315,9.699025954424897,0.1011385330525507,0.45
10836,836,Steel & Cement,48.95591635179092,9.502366435052336,0.09404346650104996,0.45
10837,837,Pharma,431.9190097984956,4.013904611232865,0.08298686009138263,0.45
10838,838,Steel & Cement,514.0390326956347,6.137685426508854,0.09611000457184973,0.45
10839,839,Infra & Roads,16.192927378168136,9.1863585199985,0.11925414679671908,0.45
10840,840,Infra & Roads,48.646845594287925,1.0556544037680702,0.11201701587855266,0.45
10841,841,Power (Thermal),24.63491865280174,8.296152133038326,0.13664247669685564,0.45
10842,842,Infra & Roads,68.03153030816542,9.535325975100271,0.10377663574950205,0.45
10843,843,Power (Thermal),134.27291881540114,1.8219316090020135,0.12163180053970368,0.45
10844,844,Pharma,26.06062973878028,2.4530291742962893,0.10935936484850729,0.45
10845,845,Power (Thermal),49.09554140440006,9.646716724942198,0.11075457295545271,0.45
10846,846,Steel & Cement,44.4894086732921,5.837861292763117,0.09606645887624705,0.45
10847,847,Power (Thermal),190.32265103980026,1.1277697102455133,0.10729704661051999,0.45
10848,848,Pharma,161.29148669975083,3.3186879888717624,0.10824709982076244,0.45
10849,849,Infra & Roads,62.421822637718826,5.0494930684197366,0.12239855130493604,0.45
10850,850,Infra & Roads,183.4945646403324,7.236180199222909,0.13643839995116686,0.45
10851,851,Power (Thermal),77.01374392785158,7.5984434032311965,0.09975927664895026,0.45
10852,852,IT Services,107.12687370663731,9.958793616329105,0.0825320281148779,0.45
10853,853,Power (Thermal),1105.5989555897465,3.5876007944538313,0.10977770753003839,0.45
10854,854,Pharma,741.4096170818992,5.843980916816277,0.11266767992895013,0.45
10855,855,Power (Thermal),31.202634042371635,5.799911930736445,0.09010643306791492,0.45
10856,856,Power (Thermal),401.6892988906006,4.650807335025138,0.12562787637656403,0.45
10857,857,Power (Thermal),392.94744114847435,2.522457044581782,0.1390957465064895,0.45
10858,858,Infra & Roads,37.41546245093106,9.797109068654583,0.13674648302050768,0.45
10859,859,Infra & Roads,396.4433566587367,8.679854679999274,0.09182636232941914,0.45
10860,860,Power (Thermal),939.660182659272,5.4849972546481345,0.13252179439404566,0.45
10861,861,IT Services,38.58818851049618,6.429208804156268,0.12226961818470108,0.45
10862,862,Infra & Roads,49.35290427883842,3.045349482036961,0.1072307938284147,0.45
10863,863,Infra & Roads,503.30369747174456,5.894083633525722,0.11243665965948374,0.45
10864,864,Steel & Cement,205.57159614484016,7.254731198093283,0.1309760104989475,0.45
10865,865,Steel & Cement,287.65778592162803,5.636503255479299,0.1088080963783024,0.45
10866,866,Infra & Roads,223.34263222547452,9.912566535264471,0.10239244214630762,0.45
10867,867,Power (Thermal),237.1837376487722,6.502074906229535,0.10959484958155916,0.45
10868,868,Power (Thermal),30.21182626867449,4.338763413329522,0.11474778824210295,0.45
10869,869,Pharma,521.5375355335767,7.949368248542543,0.09134465922670093,0.45
10870,870,Pharma,603.9600122827701,2.5341626042347785,0.13405446381601946,0.45
10871,871,Steel & Cement,112.7001900205463,4.4606423233563985,0.12045121692977684,0.45
10872,872,Steel & Cement,140.86861679737933,4.122630553398272,0.11799613504024933,0.45
10873,873,Infra & Roads,23.633637072377883,4.886263855969995,0.08596977357083829,0.45
10874,874,Steel & Cement,275.0920330242844,8.036018433358537,0.11625043629035552,0.45
10875,875,Power (Thermal),294.85064206914325,5.357557289470667,0.08725763973430954,0.45
10876,876,Power (Thermal),137.740403507755,8.146130052393666,0.08472186051172395,0.45
10877,877,IT Services,572.048645214245,6.1884001282587935,0.1116386537385436,0.45
10878,878,Infra & Roads,99.395547890365,4.0786249119179985,0.10416713204278971,0.45
10879,879,Power (Thermal),292.2258935022392,8.289808693151251,0.1153286162093734,0.45
10880,880,Power (Thermal),43.65870953633655,3.1446070349778243,0.08535333008343432,0.45
10881,881,Power (Thermal),144.2773399219814,3.0194468181981593,0.10585898377083551,0.45
10882,882,Infra & Roads,120.39462518005514,5.540526316493522,0.09048720290270948,0.45
10883,883,Power (Thermal),194.4878136712584,3.3476432136588,0.139226005155447,0.45
10884,884,Power (Thermal),95.25596963725924,1.0817833145609468,0.11366901274611046,0.45
10885,885,IT Services,126.75205878182312,6.834677745689214,0.12124621165645205,0.45
10886,886,Power (Thermal),399.9168320960542,5.5998443932515825,0.09952509684095648,0.45
10887,887,Infra & Roads,87.87214983670593,5.009660330438451,0.08568433488676065,0.45
10888,888,Power (Thermal),21.587349657419036,9.702716631564838,0.13855225176701222,0.45
10889,889,Power (Thermal),1211.362072265038,6.140792655666223,0.097175542122991,0.45
10890,890,Power (Thermal),778.7926956149581,8.770884200104462,0.10542849111041445,0.45
10891,891,IT Services,31.477870208410447,2.2550521258464418,0.11899183530215451,0.45
10892,892,Pharma,339.5595600746567,6.122858168164849,0.08148183786116668,0.45
10893,893,IT Services,81.16062983494751,8.811816640578126,0.12861554783103724,0.45
10894,894,Steel & Cement,203.60557336585757,6.247951815519082,0.11219469140171723,0.45
10895,895,Infra & Roads,211.2556380375299,7.4621276031430135,0.09669303122412934,0.45
10896,896,Power (Thermal),112.0237205639791,4.348392110309867,0.08369647911754816,0.45
10897,897,Steel & Cement,57.94424188212964,1.8320456533335996,0.08974990492846649,0.45
10898,898,Pharma,64.80292474027634,5.121102656143643,0.13370203153120622,0.45
10899,899,Power (Thermal),49.43060176960599,4.550314517549718,0.12116145343615348,0.45
10900,900,Power (Thermal),54.69724541540561,8.803541641410526,0.0949941032982134,0.45
10901,901,Power (Thermal),136.91852651306044,3.1959577211722503,0.08393604589670177,0.45
10902,902,Power (Thermal),62.871188925198325,9.700608047815972,0.12143691874319819,0.45
10903,903,Power (Thermal),336.45435006446536,9.623243078240465,0.1143444635580659,0.45
10904,904,Infra & Roads,884.2107033154817,3.2286847876429485,0.10427117146749411,0.45
10905,905,Steel & Cement,73.99045588475845,4.132467599295884,0.10181668695140383,0.45
10906,906,Pharma,197.80573261463903,9.060001667864965,0.0930088565557465,0.45
10907,907,IT Services,270.3242413425807,9.699599988064968,0.12017667539225108,0.45
10908,908,Steel & Cement,261.4917476081336,4.990951925524397,0.13824008166763224,0.45
10909,909,Steel & Cement,162.57611977885168,3.8889734107680805,0.09054291475020955,0.45
10910,910,Steel & Cement,361.8460705906972,5.734846119263878,0.1158269972009302,0.45
10911,911,Infra & Roads,264.7269038826454,7.189922857291613,0.10545110334475857,0.45
10912,912,Steel & Cement,33.60937658969607,3.461270638374818,0.1068013233046799,0.45
10913,913,Infra & Roads,421.1492471974715,7.6282585715716555,0.09524883680766887,0.45
10914,914,Steel & Cement,430.4146320722442,1.4649162140317693,0.12950809253968515,0.45
10915,915,Infra & Roads,59.38589112371381,1.443650434879748,0.10911533624883447,0.45
10916,916,Steel & Cement,155.32588637821152,4.476589346309908,0.11260435113189585,0.45
10917,917,Steel & Cement,336.97029847300075,4.181258728546485,0.09828565476783954,0.45
10918,918,Pharma,115.44836993881475,3.8406989383043704,0.090908507940017,0.45
10919,919,IT Services,537.8467441032542,5.41917786402019,0.08515462329216923,0.45
10920,920,Power (Thermal),2531.701773991174,3.886602240804141,0.12284714845549496,0.45
10921,921,Pharma,57.790058397306176,2.7303212662128273,0.09177405690127134,0.45
10922,922,Infra & Roads,28.296736393522604,3.785225941797408,0.12140452125132788,0.45
10923,923,Pharma,213.70195587699058,9.774138455292114,0.10342258676281724,0.45
10924,924,IT Services,352.7907151383898,4.7000207529536375,0.10494648805937909,0.45
10925,925,Steel & Cement,112.50080209881212,5.002414991725022,0.1081506497655663,0.45
10926,926,Power (Thermal),848.8757237097811,6.18890490956026,0.1020625104876526,0.45
10927,927,Steel & Cement,29.775116869806087,9.85006691572804,0.0860371986333554,0.45
10928,928,Infra & Roads,340.87040042473683,3.174411487921867,0.09857790860017075,0.45
10929,929,Infra & Roads,71.73415651175745,7.131538994791905,0.11982406164163631,0.45
10930,930,Steel & Cement,1168.2398431247018,7.443862241875517,0.11994706408813227,0.45
10931,931,Power (Thermal),1621.3565004452485,6.465919751137593,0.09717345843439967,0.45
10932,932,IT Services,59.14618519855557,1.7972050567297968,0.10760615759346129,0.45
10933,933,Pharma,76.74831538994225,7.091850482448188,0.09160683368071626,0.45
10934,934,Infra & Roads,416.34134487873223,1.5768523993255794,0.09262232489179015,0.45
10935,935,Power (Thermal),93.26484301238573,6.365283845949072,0.08138282530439644,0.45
10936,936,Steel & Cement,140.54202276704052,7.656230594995684,0.13380479299446468,0.45
10937,937,Power (Thermal),153.00431209930807,2.898729015579554,0.09264239990449438,0.45
10938,938,Pharma,14.826145537597467,8.574598067884967,0.0936520326161878,0.45
10939,939,Power (Thermal),145.96906339298513,1.2731842497970383,0.09677608595870792,0.45
10940,940,Infra & Roads,64.86619898222857,8.594315772924755,0.08764448430172575,0.45
10941,941,Steel & Cement,82.12583244912935,5.142961455784886,0.11835577299088178,0.45
10942,942,Infra & Roads,839.1239275180951,2.9582914593848004,0.0845085771906552,0.45
10943,943,Infra & Roads,32.85788435255412,2.204003304945712,0.08805214557958102,0.45
10944,944,IT Services,393.80120419992653,9.579764508241354,0.11868540359540558,0.45
10945,945,Power (Thermal),106.19154413977618,1.6539902882304105,0.10037963722888657,0.45
10946,946,Power (Thermal),106.09000077804482,2.791840779423331,0.12247686960207135,0.45
10947,947,Power (Thermal),383.1575549670407,4.1304011268974135,0.11344548468020853,0.45
10948,948,Pharma,223.19850969310986,6.582113640650084,0.09536127038369079,0.45
10949,949,Pharma,294.34001028055167,5.903209767484886,0.1190496770293597,0.45
10950,950,Infra & Roads,474.2912538728627,2.1307914317108256,0.08697642081757284,0.45
10951,951,Infra & Roads,99.72635052384204,3.6075518536439315,0.11218462298480184,0.45
10952,952,Infra & Roads,71.18740584628584,3.1487659397742167,0.10622888630270208,0.45
10953,953,Power (Thermal),40.359199775894844,2.9218856904130726,0.09607241496904645,0.45
10954,954,Pharma,55.119709921833454,4.7002990283198836,0.11624029986437001,0.45
10955,955,Steel & Cement,5109.788589225958,7.336283073324912,0.13228001554041696,0.45
10956,956,Steel & Cement,660.9085616235284,2.9570763899551236,0.13993428198578461,0.45
10957,957,Infra & Roads,29.332929555160543,4.300109917326832,0.11646576612460548,0.45
10958,958,Power (Thermal),30.35770788771454,4.5182568415704605,0.10428235245975022,0.45
10959,959,Power (Thermal),264.60529797514,9.788108764918691,0.0935124260129721,0.45
10960,960,IT Services,286.2076959445428,9.59199721191162,0.09542576536370671,0.45
10961,961,Power (Thermal),286.76429380323077,8.201238244768684,0.10876729868898595,0.45
10962,962,Infra & Roads,109.29526222673643,3.1749302873726664,0.10203666207684256,0.45
10963,963,Power (Thermal),127.67077600158942,1.6123358268250272,0.13482887135749666,0.45
10964,964,Steel & Cement,219.96213743904627,3.852137239485623,0.10209772805934259,0.45
10965,965,Steel & Cement,164.52649277661666,3.4011509449044777,0.10240667546872614,0.45
10966,966,Steel & Cement,10.348479003233761,5.553332201317545,0.10301207074603863,0.45
10967,967,IT Services,112.6449056802026,7.999551190610138,0.1301972126220595,0.45
10968,968,Steel & Cement,53.4267885751214,8.724906449909723,0.11904729925081411,0.45
10969,969,Infra & Roads,183.14051554177206,8.603776768694576,0.11685013101913358,0.45
10970,970,Infra & Roads,5336.422710803187,4.237080051007609,0.10004858134303174,0.45
10971,971,Infra & Roads,230.6676658290863,7.185109091146146,0.12907425060994637,0.45
10972,972,Pharma,101.876813903793,3.8155077777179804,0.08230183168134207,0.45
10973,973,IT Services,448.61353908087204,1.5481498891166443,0.1322478303402868,0.45
10974,974,Power (Thermal),264.8663779459122,7.314087390426481,0.11076499398763578,0.45
10975,975,Power (Thermal),245.70051818555058,1.0884479731280905,0.10389501409180478,0.45
10976,976,Steel & Cement,307.42178951609435,4.682643287126397,0.10983003684306114,0.45
10977,977,Infra & Roads,1750.842321687232,3.9644134237186814,0.12004493183202988,0.45
10978,978,Power (Thermal),38.20375761306153,7.240397846669672,0.08076592559107384,0.45
10979,979,Infra & Roads,262.0036649897475,7.89620925484341,0.1322931113874949,0.45
10980,980,Infra & Roads,48.82989091139127,3.7368517237415544,0.10680437151868358,0.45
10981,981,Steel & Cement,289.0544780210504,8.304643130003683,0.1005779911820047,0.45
10982,982,IT Services,49.28285176784812,3.645250844544404,0.08829473393804343,0.45
10983,983,Power (Thermal),89.94153280034168,5.016937239879051,0.10636792246150653,0.45
10984,984,Power (Thermal),104.15624243893346,7.543166743127205,0.10977936627706274,0.45
10985,985,IT Services,478.65498843075426,7.236282063023097,0.10421880166960867,0.45
10986,986,Infra & Roads,446.81531010372106,9.8863162508098,0.12071960562961384,0.45
10987,987,Infra & Roads,33.28607522976708,3.026449217943387,0.10525379172555357,0.45
10988,988,Steel & Cement,158.52636706425992,6.960861221856241,0.13768505467079442,0.45
10989,989,Power (Thermal),63.33918502152933,6.487137174481997,0.11595665106941552,0.45
10990,990,IT Services,32.77919801019776,9.235886090410268,0.12844867613911454,0.45
10991,991,IT Services,114.38609673126956,2.4072592748038755,0.08656135418656874,0.45
10992,992,Infra & Roads,102.4956802566696,7.766183472282397,0.10383747757675435,0.45
10993,993,Steel & Cement,2730.0079045506895,6.114417546418915,0.10021086208682917,0.45
10994,994,Infra & Roads,249.52317344879808,3.4719928280911487,0.11416894328819552,0.45
10995,995,Steel & Cement,28.4133469868698,5.269914227324567,0.13166681120368556,0.45
10996,996,Power (Thermal),75.35959039892188,4.00398937362818,0.0847002930657204,0.45
10997,997,Pharma,505.5565767315402,6.213820625096148,0.08435448788268265,0.45
10998,998,Power (Thermal),1819.1621691245023,9.001005497331994,0.13101906248945594,0.45
10999,999,Pharma,22.127474474915765,6.123744859709818,0.09277100516230145,0.45
11000,1000,Steel & Cement,15.550468049726819,6.685501764939256,0.12012519526698884,0.45
11001,1001,Power (Thermal),1401.3035793030756,5.668730624032385,0.11257268794164832,0.45
11002,1002,Infra & Roads,236.87605101869508,1.4604895580092832,0.1299736156932338,0.45
11003,1003,Pharma,52.35506691020055,3.0957270118848483,0.08750533459018421,0.45
11004,1004,IT Services,281.90070622433507,5.428015564888745,0.08778697794335669,0.45
11005,1005,IT Services,6.278321785629637,3.792117553702343,0.11340910161669845,0.45
11006,1006,Infra & Roads,149.01554180420524,2.635872379850748,0.13678271920150226,0.45
11007,1007,Infra & Roads,219.94673588197372,5.537195577265945,0.10489986550224525,0.45
11008,1008,IT Services,449.9444665333744,3.905288141030653,0.0996165260152817,0.45
